,Date,Open,High,Low,Close,Volume,score,cont_len,compound_score,final_tag,target value,year,month,day
1490,2018-04-24,2680.8,2683.55,2617.32,2634.56,626587520.0,4,184,-0.72,negative,0,2018,4,24
1491,2018-04-25,2634.92,2645.3,2612.67,2639.4,558914880.0,3,50,-0.64,negative,1,2018,4,25
1492,2018-04-26,2651.65,2676.48,2647.16,2666.94,628367360.0,1,92,0.0,neutral,1,2018,4,26
1493,2018-04-27,2675.47,2677.35,2659.01,2669.91,519061824.0,5,57,0.38,positive,0,2018,4,27
1494,2018-04-30,2675.05,2682.92,2648.04,2648.05,694642624.0,2,185,-0.58,negative,0,2018,4,30
1495,2018-01-05,2643.64,2655.27,2625.41,2654.8,557716864.0,3,112,0.44,positive,1,2018,1,5
1496,2018-02-05,2654.24,2660.87,2631.7,2635.67,609574848.0,2,24,-0.42,negative,0,2018,2,5
1497,2018-03-05,2628.08,2637.14,2594.62,2629.73,599374720.0,15,155,-0.66,negative,1,2018,3,5
1498,2018-04-05,2621.45,2670.93,2615.32,2663.42,507718304.0,2,67,0.0,neutral,1,2018,4,5
1499,2018-07-05,2669.36,2683.35,2664.7,2672.63,503527744.0,0,131,0.0,neutral,1,2018,7,5
1500,2018-08-05,2670.26,2676.34,2655.2,2671.92,572252096.0,15,63,0.0,neutral,1,2018,8,5
1501,2018-09-05,2678.12,2701.27,2674.14,2697.79,539050560.0,19,28,0.42,positive,1,2018,9,5
1502,2018-10-05,2705.02,2726.11,2704.54,2723.07,480887392.0,8,26,-0.54,negative,1,2018,10,5
1503,2018-05-14,2733.37,2742.1,2725.47,2730.13,506100032.0,1,5,0.42,positive,0,2018,5,14
1504,2018-05-15,2718.59,2718.59,2701.91,2711.45,549760448.0,2,94,0.78,positive,0,2018,5,15
1505,2018-05-16,2712.62,2727.76,2712.17,2722.46,488057152.0,3,100,-0.48,negative,1,2018,5,16
1506,2018-05-17,2719.71,2731.96,2711.36,2720.13,459139072.0,3,81,-0.08,negative,1,2018,5,17
1507,2018-05-18,2717.35,2719.5,2709.18,2712.97,574145216.0,3,84,0.66,positive,0,2018,5,18
1508,2018-05-21,2725.95,2739.19,2725.7,2733.01,475744480.0,3,47,0.0,neutral,1,2018,5,21
1509,2018-05-22,2738.34,2742.24,2721.88,2724.44,503365312.0,1,25,-0.5,negative,0,2018,5,22
1510,2018-05-23,2713.98,2733.33,2709.54,2733.29,544285248.0,1,9,0.0,neutral,1,2018,5,23
1511,2018-05-24,2730.94,2731.97,2707.38,2727.76,516422432.0,1,296,0.18,positive,0,2018,5,24
1512,2018-05-25,2723.6,2727.36,2714.99,2721.33,445367200.0,1,76,-0.69,negative,0,2018,5,25
1513,2018-05-29,2705.11,2710.67,2676.81,2689.86,638176512.0,13,60,0.56,positive,0,2018,5,29
1514,2018-05-30,2702.43,2729.34,2702.43,2724.01,536948160.0,5,44,0.0,neutral,1,2018,5,30
1515,2018-05-31,2720.98,2722.5,2700.68,2705.27,1013818560.0,1,66,-0.57,negative,0,2018,5,31
1516,2018-01-06,2718.7,2736.93,2718.7,2734.62,530951968.0,2,24,0.64,positive,1,2018,1,6
1517,2018-04-06,2741.67,2749.16,2740.54,2746.87,530474880.0,8,266,-0.9,negative,1,2018,4,6
1518,2018-05-06,2748.46,2752.61,2739.51,2748.8,548168896.0,-9,47,-0.3,negative,1,2018,5,6
1519,2018-06-06,2753.25,2772.39,2748.46,2772.35,595241280.0,29,33,-0.44,negative,1,2018,6,6
1520,2018-07-06,2774.84,2779.9,2760.16,2770.37,555821056.0,3,90,-0.18,negative,0,2018,7,6
1521,2018-08-06,2765.84,2779.39,2763.59,2779.03,511059840.0,4,423,0.15,positive,1,2018,8,6
1522,2018-06-13,2787.94,2791.47,2774.65,2775.63,665465856.0,9,254,0.75,positive,0,2018,6,13
1523,2018-06-14,2783.21,2789.06,2776.52,2782.49,637381760.0,1,49,0.47,positive,0,2018,6,14
1524,2018-06-15,2777.78,2782.81,2761.73,2779.66,1643960064.0,1,168,0.25,positive,1,2018,6,15
1525,2018-06-18,2765.79,2774.99,2757.12,2773.75,577861760.0,20,238,0.74,positive,1,2018,6,18
1526,2018-06-19,2752.01,2765.05,2743.19,2762.59,644709120.0,13,61,0.0,neutral,1,2018,6,19
1527,2018-06-20,2769.73,2774.86,2763.91,2767.32,549065472.0,1,137,-0.49,negative,0,2018,6,20
1528,2018-06-21,2769.28,2769.28,2744.39,2749.76,544044928.0,4,22,0.27,positive,0,2018,6,21
1529,2018-06-22,2760.79,2764.17,2752.68,2754.88,1089844992.0,2,55,0.0,neutral,0,2018,6,22
1530,2018-06-25,2742.94,2742.94,2698.67,2717.07,662570304.0,4,87,-0.42,negative,0,2018,6,25
1531,2018-06-26,2722.12,2732.91,2715.6,2723.06,586084352.0,1,230,0.0,neutral,1,2018,6,26
1532,2018-06-27,2728.45,2746.09,2699.38,2699.63,588772352.0,4,73,0.44,positive,0,2018,6,27
1533,2018-06-28,2698.69,2724.34,2691.99,2716.31,539355328.0,1,334,0.69,positive,1,2018,6,28
1534,2018-06-29,2727.13,2743.26,2718.03,2718.37,685339776.0,45,136,0.73,positive,0,2018,6,29
1535,2018-02-07,2704.95,2727.26,2698.95,2726.71,499463616.0,3,39,0.66,positive,1,2018,2,7
1536,2018-03-07,2733.27,2736.58,2711.16,2713.22,336033504.0,3,31,0.0,neutral,0,2018,3,7
1537,2018-05-07,2724.19,2737.83,2716.02,2736.61,516237824.0,0,212,-0.56,negative,1,2018,5,7
1538,2018-06-07,2737.68,2764.41,2733.52,2759.82,464756544.0,25,140,-0.03,negative,1,2018,6,7
1539,2018-09-07,2768.51,2784.65,2768.51,2784.17,486476608.0,62,138,0.2,positive,1,2018,9,7
1540,2018-10-07,2788.56,2795.58,2786.24,2793.84,454090880.0,6,83,-0.05,negative,1,2018,10,7
1541,2018-07-13,2796.93,2804.53,2791.69,2801.31,455567200.0,1,54,0.71,positive,1,2018,7,13
1542,2018-07-16,2801.43,2803.71,2793.39,2798.43,498361696.0,1,24,-0.61,negative,0,2018,7,16
1543,2018-07-17,2789.34,2814.19,2789.24,2809.55,479778208.0,5,45,0.27,positive,1,2018,7,17
1544,2018-07-18,2811.35,2816.76,2805.89,2815.62,484911968.0,5,40,0.0,neutral,1,2018,7,18
1545,2018-07-19,2809.37,2812.05,2799.77,2804.49,507386688.0,10,84,0.64,positive,0,2018,7,19
1546,2018-07-20,2804.55,2809.7,2800.01,2801.83,594490816.0,7,123,-0.38,negative,0,2018,7,20
1547,2018-07-23,2799.17,2808.61,2795.14,2806.98,464098592.0,1,77,0.0,neutral,1,2018,7,23
1548,2018-07-24,2820.68,2829.99,2811.12,2820.4,525043936.0,2,9,0.32,positive,0,2018,7,24
1549,2018-07-25,2817.73,2848.03,2817.73,2846.07,574458880.0,9,408,-0.6,negative,1,2018,7,25
1550,2018-07-26,2835.49,2845.57,2835.26,2837.44,633260032.0,9,208,0.94,positive,1,2018,7,26
1551,2018-07-27,2842.35,2843.17,2808.34,2818.82,552498944.0,-1,35,0.0,neutral,0,2018,7,27
1552,2018-07-30,2819.0,2821.74,2798.11,2802.6,533145056.0,3,51,0.0,neutral,0,2018,7,30
1553,2018-07-31,2809.73,2824.46,2808.06,2816.29,722981440.0,3,16,0.0,neutral,1,2018,7,31
1554,2018-01-08,2821.17,2825.83,2805.85,2813.36,553483648.0,2,45,0.69,positive,0,2018,1,8
1555,2018-02-08,2800.48,2829.91,2796.34,2827.22,508759616.0,29,90,-0.38,negative,1,2018,2,8
1556,2018-03-08,2829.62,2840.38,2827.37,2840.35,472003456.0,6,82,0.0,neutral,1,2018,3,8
1557,2018-06-08,2840.29,2853.29,2835.98,2850.4,445464096.0,1,84,-0.04,negative,1,2018,6,8
1558,2018-07-08,2855.92,2863.43,2855.92,2858.45,455622208.0,1,48,0.55,positive,1,2018,7,8
1559,2018-08-08,2856.79,2862.44,2853.09,2857.7,391622432.0,6,17,-0.51,negative,1,2018,8,8
1560,2018-09-08,2857.19,2862.48,2851.98,2853.58,404265120.0,640,23,0.0,neutral,0,2018,9,8
1561,2018-10-08,2839.64,2842.2,2825.81,2833.28,486996448.0,1,101,0.05,positive,0,2018,10,8
1562,2018-08-13,2835.46,2843.4,2819.88,2821.93,465078656.0,1,32,-0.46,negative,0,2018,8,13
1563,2018-08-14,2827.88,2843.11,2826.58,2839.96,428267008.0,5,42,0.44,positive,1,2018,8,14
1564,2018-08-15,2827.95,2827.95,2802.49,2818.37,527499040.0,9,57,0.4,positive,0,2018,8,15
1565,2018-08-16,2831.44,2850.49,2831.44,2840.69,481917536.0,27,244,0.51,positive,1,2018,8,16
1566,2018-08-17,2838.32,2855.63,2833.73,2850.13,532721408.0,1,22,0.0,neutral,1,2018,8,17
1567,2018-08-20,2853.93,2859.76,2850.62,2857.05,418866304.0,1,9,0.44,positive,1,2018,8,20
1568,2018-08-21,2861.51,2873.23,2861.32,2862.96,482188640.0,1,10,0.71,positive,1,2018,8,21
1569,2018-08-22,2860.99,2867.54,2856.05,2861.82,367247456.0,9,137,0.23,positive,1,2018,8,22
1570,2018-08-23,2860.29,2868.78,2854.03,2856.98,422539616.0,2,45,0.0,neutral,0,2018,8,23
1571,2018-08-24,2862.35,2876.16,2862.35,2874.69,425807424.0,1,168,0.78,positive,1,2018,8,24
1572,2018-08-27,2884.69,2898.25,2884.69,2896.74,529573888.0,4,261,-0.73,negative,1,2018,8,27
1573,2018-08-28,2901.45,2903.77,2893.5,2897.52,440029280.0,2,44,0.0,neutral,0,2018,8,28
1574,2018-08-29,2900.62,2916.5,2898.4,2914.04,443529408.0,5,42,0.0,neutral,1,2018,8,29
1575,2018-08-30,2908.94,2912.46,2895.22,2901.13,413676224.0,0,40,0.53,positive,0,2018,8,30
1576,2018-08-31,2898.37,2906.32,2891.73,2901.52,582307200.0,3,5,0.0,neutral,1,2018,8,31
1577,2018-04-09,2896.96,2900.18,2885.13,2896.72,521852576.0,2,55,-0.42,negative,0,2018,4,9
1578,2018-05-09,2891.59,2894.21,2876.92,2888.6,611398528.0,6,28,0.0,neutral,0,2018,5,9
1579,2018-06-09,2888.64,2892.05,2867.29,2878.05,531748064.0,2,77,-0.46,negative,0,2018,6,9
1580,2018-07-09,2868.26,2883.81,2864.12,2871.68,519383136.0,1,94,0.12,positive,1,2018,7,9
1581,2018-10-09,2881.39,2886.93,2875.94,2877.13,488437312.0,2,104,-0.36,negative,0,2018,10,9
1582,2018-09-13,2896.85,2906.76,2896.39,2904.18,534354304.0,36,64,0.74,positive,1,2018,9,13
1583,2018-09-14,2906.38,2908.3,2895.77,2904.98,474830048.0,76,58,0.69,positive,0,2018,9,14
1584,2018-09-17,2903.83,2904.65,2886.16,2888.8,491583104.0,19,42,0.0,neutral,0,2018,9,17
1585,2018-09-18,2890.74,2911.17,2890.43,2904.31,491829920.0,31,28,0.56,positive,1,2018,9,18
1586,2018-09-19,2906.6,2912.36,2903.82,2907.95,511855968.0,20,28,-0.74,negative,1,2018,9,19
1587,2018-09-20,2919.73,2934.8,2919.73,2930.75,556556352.0,16,22,-0.53,negative,1,2018,9,20
1588,2018-09-21,2936.76,2940.91,2927.11,2929.67,1951071872.0,16,27,0.0,neutral,0,2018,9,21
1589,2018-09-24,2921.83,2923.79,2912.63,2919.37,578856000.0,51,208,-0.15,negative,0,2018,9,24
1590,2018-09-25,2921.75,2923.95,2913.7,2915.56,559592000.0,22,92,-0.48,negative,0,2018,9,25
1591,2018-09-26,2916.98,2931.15,2903.28,2905.97,572437760.0,125,159,0.3,positive,0,2018,9,26
1592,2018-09-27,2911.65,2927.22,2909.27,2914.0,496255872.0,24,107,-0.27,negative,1,2018,9,27
1593,2018-09-28,2910.03,2920.53,2907.5,2913.98,651863104.0,29,9,0.0,neutral,1,2018,9,28
1594,2018-01-10,2926.29,2937.06,2917.91,2924.59,543444736.0,4,198,0.01,positive,0,2018,1,10
1595,2018-02-10,2923.8,2931.42,2919.37,2923.43,536960128.0,16,48,-0.01,negative,0,2018,2,10
1596,2018-03-10,2931.69,2939.86,2921.36,2925.51,557311872.0,0,11,0.42,positive,0,2018,3,10
1597,2018-04-10,2919.35,2919.78,2883.92,2901.61,537540096.0,4,713,0.81,positive,0,2018,4,10
1598,2018-05-10,2902.54,2909.64,2869.29,2885.57,564482816.0,2,335,0.83,positive,0,2018,5,10
1599,2018-08-10,2877.53,2889.45,2862.08,2884.43,546183424.0,1,9,0.0,neutral,1,2018,8,10
1600,2018-09-10,2882.51,2894.83,2874.27,2880.34,534942624.0,19,8,0.0,neutral,0,2018,9,10
1601,2018-10-10,2873.9,2874.02,2784.86,2785.68,777965568.0,6,3,0.42,positive,0,2018,10,10
1602,2018-10-15,2763.83,2775.99,2749.03,2750.79,554540800.0,6,272,0.57,positive,0,2018,10,15
1603,2018-10-16,2767.05,2813.46,2766.91,2809.92,545449024.0,10,102,0.3,positive,1,2018,10,16
1604,2018-10-17,2811.67,2816.94,2781.81,2809.21,559161856.0,10,223,0.07,positive,0,2018,10,17
1605,2018-10-18,2802.0,2806.04,2755.18,2768.78,584156032.0,43,43,0.0,neutral,0,2018,10,18
1606,2018-10-19,2775.66,2797.77,2760.27,2767.78,710204224.0,1,52,0.79,positive,0,2018,10,19
1607,2018-10-22,2773.94,2778.94,2749.22,2755.88,552132480.0,0,2,0.0,neutral,0,2018,10,22
1608,2018-10-23,2721.03,2753.59,2691.43,2740.69,695059392.0,1,29,-0.42,negative,1,2018,10,23
1609,2018-10-24,2737.87,2742.59,2651.89,2656.1,815395456.0,1,25,0.0,neutral,0,2018,10,24
1610,2018-10-25,2674.88,2722.7,2667.84,2705.57,767958464.0,1,79,0.48,positive,1,2018,10,25
1611,2018-10-26,2667.86,2692.38,2628.16,2658.69,870121024.0,50,72,-0.13,negative,0,2018,10,26
1612,2018-10-29,2682.65,2706.85,2603.54,2641.25,778263680.0,5,213,0.18,positive,0,2018,10,29
1613,2018-10-30,2640.68,2685.43,2635.34,2682.63,888192192.0,2,61,0.34,positive,1,2018,10,30
1614,2018-10-31,2705.6,2736.69,2705.6,2711.74,910799488.0,4,81,0.25,positive,1,2018,10,31
1615,2018-01-11,2717.58,2741.67,2708.85,2740.37,700345408.0,1,61,-0.15,negative,1,2018,1,11
1616,2018-02-11,2745.45,2756.55,2700.44,2723.06,742531136.0,1,9,0.0,neutral,0,2018,2,11
1617,2018-05-11,2726.37,2744.27,2717.94,2738.31,599359680.0,1,3,0.0,neutral,1,2018,5,11
1618,2018-06-11,2738.4,2756.82,2737.08,2755.45,549022208.0,2,65,0.62,positive,1,2018,6,11
1619,2018-07-11,2774.13,2815.15,2774.13,2813.89,614189056.0,1,22,-0.57,negative,1,2018,7,11
1620,2018-08-11,2806.38,2814.75,2794.99,2806.83,571440192.0,7,91,-0.32,negative,1,2018,8,11
1621,2018-09-11,2794.1,2794.1,2764.24,2781.01,659956480.0,17,640,-0.99,negative,0,2018,9,11
1622,2018-03-12,2790.5,2800.18,2773.38,2790.37,744605184.0,4,120,0.46,positive,0,2018,3,12
1623,2018-04-12,2782.43,2785.93,2697.18,2700.06,851039424.0,6,43,0.0,neutral,0,2018,4,12
1624,2018-06-12,2663.51,2696.15,2621.53,2695.95,915372544.0,1,9,0.0,neutral,1,2018,6,12
1625,2018-07-12,2691.26,2708.54,2623.14,2633.08,733845504.0,5,68,0.0,neutral,0,2018,7,12
1626,2018-10-12,2630.86,2647.51,2583.23,2637.72,684878080.0,1,6,0.0,neutral,1,2018,10,12
